Тип имот;Брой Стаи;Вход;Етаж;Номер;Двор;Жилищна  Площ;Общи       части;Застроена площ;Стара     Цена;Нова           Цена;Обзавеждане
Апартамент;1;4;1;К2;;40.45;6.52;46.97;900;42273;Необзаведен
Апартамент;3;4;1;К3;;61.39;9.89;71.28;850;60588;Необзаведен
Апартамент;1;4;1;К4;;30.85;4.97;35.82;850;30447;Необзаведен
Апартамент;2;4;1;J 5;;54.58;8.79;63.37;850;53864.5;Необзаведен
Апартамент;2;4;1;J 9;;54.5;8.78;63.28;900;56952;Необзаведен
Апартамент;1;5;4;L18;;49.71;8.03;57.74;900;51966;Необзаведен
Апартамент;2;6;1;А7;;59.97;11.13337037;71.10337037;849.9999999;60437.86481;Необзаведен
Апартамент;1;6;1;А8;;30.79;5.716132626;36.50613263;849.9999998;31030.21273;Необзаведен
Апартамент;1;6;1;В1;;28.91;5.367112511;34.27711251;849.9999999;29135.54563;Необзаведен
Апартамент;1;6;1;В4;;32.95;6.11713446;39.06713446;850;33207.06429;Необзаведен
Апартамент;1;6;1;В6;;37.35;6.933990048;44.28399005;849.9999999;37641.39154;Необзаведен
Апартамент;1;6;1;В8;;30.79;5.716132626;36.50613263;849.9999998;31030.21273;Необзаведен
Апартамент;2;7;3;В24;;48.11;7.86;55.97;850;47574.5;Необзаведен
Апартамент;2;7;4;В25;;45.78;7.48;53.26;850;45271;Необзаведен
Апартамент;1;7;4;В26;;32.33;5.28;37.61;850;31968.5;Необзаведен
Апартамент;1;7;4;В27;;26.46;4.33;30.79;850;26171.5;Необзаведен
Апартамент;2;7;4;В32;;48.11;7.86;55.97;850;47574.5;Необзаведен
Апартамент;2;7;5;В33;;45.78;7.48;53.26;850;45271;Необзаведен
Апартамент;2;7;5;В40;;48.11;7.86;55.97;850;47574.5;Необзаведен
Апартамент;3;7;6;В44;;59.01;9.65;68.66;850;58361;Необзаведен
Апартамент;2;9;2;А1;;52.23;10.64722606;62.87722606;900.0397051;56592;Необзаведен
Апартамент;2;9;2;А4;;52.23;10.64722606;62.87722606;800.0352934;50304;Необзаведен
Апартамент;2;9;3;А7;;51.29;10.45560453;61.74560453;800.0569494;49400;Необзаведен
Апартамент;2;9;3;А8;;50.54;10.30271501;60.84271501;799.9643013;48672;Необзаведен
Апартамент;1;10;1;А1;;28.25;4.538867739;32.78886774;850;27870.53758;Необзаведен
Апартамент;3;10;1;А2;;59.67;9.587052671;69.25705267;850;58868.49477;Необзаведен
Апартамент;3;10;1;А3;;59.67;9.587052671;69.25705267;900;62331.3474;Необзаведен
Апартамент;2;10;1;А4;;49.98;8.03018087;58.01018087;899.9999999;52209.16278;Необзаведен
Апартамент;2;10;1;А5;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;1;А6;;54.09;8.690525875;62.78052588;900;56502.47329;Необзаведен
Апартамент;1;10;1;А7;;36.59;5.878837896;42.4688379;849.9999999;36098.51221;Необзаведен
Апартамент;2;10;2;А8;;50.68;8.142648389;58.82264839;850;49999.25113;Необзаведен
Апартамент;3;10;2;А9;;61.39;9.863401433;71.25340143;850.0000001;60565.39122;Необзаведен
Апартамент;3;10;2;А10;;61.39;9.863401433;71.25340143;900;64128.06129;Необзаведен
Апартамент;2;10;2;А11;;49.98;8.03018087;58.01018087;899.9999999;52209.16278;Необзаведен
Апартамент;2;10;2;А12;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;2;А13;;54.09;8.690525875;62.78052588;900;56502.47329;Необзаведен
Апартамент;1;10;2;А14;;36.63;5.885264611;42.51526461;850;36137.97492;Необзаведен
Апартамент;2;10;3;А15;;50.68;8.142648389;58.82264839;850;49999.25113;Необзаведен
Апартамент;3;10;3;А16;;61.47;9.876254863;71.34625486;850;60644.31663;Необзаведен
Апартамент;3;10;3;А17;;61.47;9.876254863;71.34625486;900.0000001;64211.62938;Необзаведен
Апартамент;2;10;3;А18;;49.67;7.980373826;57.65037383;899.9999999;51885.33644;Необзаведен
Апартамент;2;10;3;А19;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;3;А20;;52.51;8.436670618;60.94667062;900;54852.00356;Необзаведен
Апартамент;1;10;3;А21;;36.59;5.878837896;42.4688379;849.9999999;36098.51221;Необзаведен
Апартамент;2;10;4;А22;;50.68;8.142648389;58.82264839;850;49999.25113;Необзаведен
Апартамент;3;10;4;А23;;61.47;9.876254863;71.34625486;850;60644.31663;Необзаведен
Апартамент;3;10;4;А24;;61.47;9.876254863;71.34625486;900.0000001;64211.62938;Необзаведен
Апартамент;2;10;4;А25;;49.67;7.980373826;57.65037383;899.9999999;51885.33644;Необзаведен
Апартамент;2;10;4;А26;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;4;А27;;52.51;8.436670618;60.94667062;900;54852.00356;Необзаведен
Апартамент;1;10;4;А28;;36.59;5.878837896;42.4688379;849.9999999;36098.51221;Необзаведен
Апартамент;2;10;5;А29;;50.68;8.142648389;58.82264839;850;49999.25113;Необзаведен
Апартамент;3;10;5;А30;;61.47;9.876254863;71.34625486;850;60644.31663;Необзаведен
Апартамент;3;10;5;А31;;61.47;9.876254863;71.34625486;900.0000001;64211.62938;Необзаведен
Апартамент;2;10;5;А32;;49.67;7.980373826;57.65037383;899.9999999;51885.33644;Необзаведен
Апартамент;2;10;5;А33;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;5;А34;;52.51;8.436670618;60.94667062;900;54852.00356;Необзаведен
Апартамент;1;10;5;А35;;36.59;5.878837896;42.4688379;849.9999999;36098.51221;Необзаведен
Апартамент;2;10;6;А36;;50.68;8.142648389;58.82264839;850;49999.25113;Необзаведен
Апартамент;3;10;6;А37;;61.47;9.876254863;71.34625486;850;60644.31663;Необзаведен
Апартамент;3;10;6;А38;;61.47;9.876254863;71.34625486;900.0000001;64211.62938;Необзаведен
Апартамент;2;10;6;А39;;48.97;7.867906307;56.83790631;900;51154.11568;Необзаведен
Апартамент;2;10;6;А40;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;6;А41;;52.51;8.436670618;60.94667062;900;54852.00356;Необзаведен
Апартамент;1;10;6;А42;;36.59;5.878837896;42.4688379;849.9999999;36098.51221;Необзаведен
Апартамент;1;10;1;В1;;36.59;5.878837896;42.4688379;849.9999999;36098.51221;Необзаведен
Апартамент;2;10;1;В2;;54.09;8.690525875;62.78052588;900;56502.47329;Необзаведен
Апартамент;2;10;1;В3;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;1;В4;;49.98;8.03018087;58.01018087;899.9999999;52209.16278;Необзаведен
Апартамент;3;10;1;В5;;59.67;9.587052671;69.25705267;900;62331.3474;Необзаведен
Апартамент;3;10;1;В6;;59.67;9.587052671;69.25705267;850;58868.49477;Необзаведен
Апартамент;1;10;1;В7;;28.25;4.538867739;32.78886774;850;27870.53758;Необзаведен
Апартамент;1;10;2;В8;;36.63;5.885264611;42.51526461;850;36137.97492;Необзаведен
Апартамент;2;10;2;В9;;54.09;8.690525875;62.78052588;900;56502.47329;Необзаведен
Апартамент;2;10;2;В10;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;2;В11;;49.98;8.03018087;58.01018087;899.9999999;52209.16278;Необзаведен
Апартамент;3;10;2;В12;;61.39;9.863401433;71.25340143;900;64128.06129;Необзаведен
Апартамент;3;10;2;В13;;61.39;9.863401433;71.25340143;850.0000001;60565.39122;Необзаведен
Апартамент;2;10;2;В14;;50.68;8.142648389;58.82264839;850;49999.25113;Необзаведен
Апартамент;1;10;3;В15;;36.59;5.878837896;42.4688379;849.9999999;36098.51221;Необзаведен
Апартамент;2;10;3;В16;;52.51;8.436670618;60.94667062;900;54852.00356;Необзаведен
Апартамент;2;10;3;В17;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;3;В18;;49.67;7.980373826;57.65037383;899.9999999;51885.33644;Необзаведен
Апартамент;3;10;3;В19;;61.47;9.876254863;71.34625486;900.0000001;64211.62938;Необзаведен
Апартамент;3;10;3;В20;;61.47;9.876254863;71.34625486;850;60644.31663;Необзаведен
Апартамент;2;10;3;В21;;50.68;8.142648389;58.82264839;850;49999.25113;Необзаведен
Апартамент;1;10;4;В22;;36.59;5.878837896;42.4688379;849.9999999;36098.51221;Необзаведен
Апартамент;2;10;4;В23;;52.51;8.436670618;60.94667062;900;54852.00356;Необзаведен
Апартамент;2;10;4;В24;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;4;В25;;49.67;7.980373826;57.65037383;899.9999999;51885.33644;Необзаведен
Апартамент;3;10;4;В26;;61.47;9.876254863;71.34625486;900.0000001;64211.62938;Необзаведен
Апартамент;3;10;4;В27;;61.47;9.876254863;71.34625486;850;60644.31663;Необзаведен
Апартамент;2;10;4;В28;;50.68;8.142648389;58.82264839;850;49999.25113;Необзаведен
Апартамент;1;10;5;В29;;36.59;5.878837896;42.4688379;849.9999999;36098.51221;Необзаведен
Апартамент;2;10;5;В30;;52.51;8.436670618;60.94667062;900;54852.00356;Необзаведен
Апартамент;2;10;5;В31;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;5;В32;;49.67;7.980373826;57.65037383;899.9999999;51885.33644;Необзаведен
Апартамент;3;10;5;В33;;61.47;9.876254863;71.34625486;900.0000001;64211.62938;Необзаведен
Апартамент;3;10;5;В34;;61.47;9.876254863;71.34625486;850;60644.31663;Необзаведен
Апартамент;2;10;5;В35;;50.68;8.142648389;58.82264839;850;49999.25113;Необзаведен
Апартамент;1;10;6;В36;;36.59;5.878837896;42.4688379;849.9999999;36098.51221;Необзаведен
Апартамент;2;10;6;В37;;52.51;8.436670618;60.94667062;900;54852.00356;Необзаведен
Апартамент;2;10;6;В38;;50;8.033394228;58.03339423;899.9999999;52230.0548;Необзаведен
Апартамент;2;10;6;В39;;48.97;7.867906307;56.83790631;900;51154.11568;Необзаведен
Апартамент;3;10;6;В40;;61.47;9.876254863;71.34625486;900.0000001;64211.62938;Необзаведен
Апартамент;3;10;6;В41;;61.47;9.876254863;71.34625486;850;60644.31663;Необзаведен
Апартамент;2;10;6;В42;;50.68;8.142648389;58.82264839;850;49999.25113;Необзаведен
Апартамент;3;11;1;A1;;64.3;15.6336655;79.9336655;800;63946.9324;Необзаведен
Апартамент;2;11;1;A2;;50.08;12.176267;62.256267;800;49805.0136;Необзаведен
Апартамент;2;11;1;A3;;49.01;11.91611113;60.92611113;800.0000001;48740.88891;Необзаведен
Апартамент;1;11;1;A4;;28.55;6.941541989;35.49154199;799.9999999;28393.23359;Необзаведен
Апартамент;2;11;1;A5;;49.01;11.91611113;60.92611113;800.0000001;48740.88891;Необзаведен
Апартамент;2;11;1;A6;;50.08;12.176267;62.256267;800;49805.0136;Необзаведен
Апартамент;3;11;1;A7;;64.3;15.6336655;79.9336655;800;63946.9324;Необзаведен
Апартамент;3;11;2;A8;;65.57;15.94244862;81.51244862;800;65209.9589;Необзаведен
Апартамент;2;11;2;A9;;50.08;12.176267;62.256267;800;49805.0136;Необзаведен
Апартамент;2;11;2;A10;;49.01;11.91611113;60.92611113;800.0000001;48740.88891;Необзаведен
Апартамент;1;11;2;A11;;28.55;6.941541989;35.49154199;799.9999999;28393.23359;Необзаведен
Апартамент;2;11;2;A12;;49.01;11.91611113;60.92611113;800.0000001;48740.88891;Необзаведен
Апартамент;2;11;2;A13;;50.08;12.176267;62.256267;800;49805.0136;Необзаведен
Апартамент;3;11;2;A14;;65.57;15.94244862;81.51244862;800;65209.9589;Необзаведен
Апартамент;3;11;3;A15;;65.65;15.96189953;81.61189953;800;65289.51962;Необзаведен
Апартамент;2;11;3;A16;;49.77;12.10089474;61.87089474;800;49496.71579;Необзаведен
Апартамент;2;11;3;A17;;49.71;12.08630656;61.79630656;800;49437.04525;Необзаведен
Апартамент;1;11;3;A18;;29.24;7.109306051;36.34930605;800;29079.44484;Необзаведен
Апартамент;2;11;3;A19;;49.71;12.08630656;61.79630656;800;49437.04525;Необзаведен
Апартамент;2;11;3;A20;;49.77;12.10089474;61.87089474;800;49496.71579;Необзаведен
Апартамент;3;11;3;A21;;65.65;15.96189953;81.61189953;800;65289.51962;Необзаведен
Апартамент;3;11;4;A22;;65.65;15.96189953;81.61189953;800;65289.51962;Необзаведен
Апартамент;2;11;4;A23;;49.77;12.10089474;61.87089474;800;49496.71579;Необзаведен
Апартамент;2;11;4;A24;;49.01;11.91611113;60.92611113;800.0000001;48740.88891;Необзаведен
Апартамент;1;11;4;A25;;28.55;6.941541989;35.49154199;799.9999999;28393.23359;Необзаведен
Апартамент;2;11;4;A26;;49.01;11.91611113;60.92611113;800.0000001;48740.88891;Необзаведен
Апартамент;2;11;4;A27;;49.77;12.10089474;61.87089474;800;49496.71579;Необзаведен
Апартамент;3;11;4;A28;;65.65;15.96189953;81.61189953;800;65289.51962;Необзаведен
Апартамент;3;11;5;A29;;65.65;15.96189953;81.61189953;800;65289.51962;Необзаведен
Апартамент;2;11;5;A30;;49.77;12.10089474;61.87089474;800;49496.71579;Необзаведен
Апартамент;2;11;5;A31;;49.01;11.91611113;60.92611113;800.0000001;48740.88891;Необзаведен
Апартамент;1;11;5;A32;;28.55;6.941541989;35.49154199;799.9999999;28393.23359;Необзаведен
Апартамент;2;11;5;A33;;49.01;11.91611113;60.92611113;800.0000001;48740.88891;Необзаведен
Апартамент;2;11;5;A34;;49.77;12.10089474;61.87089474;800;49496.71579;Необзаведен
Апартамент;3;11;5;A35;;65.65;15.96189953;81.61189953;800;65289.51962;Необзаведен
Апартамент;3;11;6;A36;;65.65;15.96189953;81.61189953;800;65289.51962;Необзаведен
Апартамент;2;11;6;A37;;49.07;11.93069931;61.00069931;800;48800.55945;Необзаведен
Апартамент;2;11;6;A38;;49.01;11.91611113;60.92611113;800.0000001;48740.88891;Необзаведен
Апартамент;1;11;6;A39;;28.55;6.941541989;35.49154199;799.9999999;28393.23359;Необзаведен
Апартамент;2;11;6;A40;;49.01;11.91611113;60.92611113;800.0000001;48740.88891;Необзаведен
Апартамент;2;11;6;A41;;49.07;11.93069931;61.00069931;800;48800.55945;Необзаведен
Апартамент;3;11;6;A42;;65.65;15.96189953;81.61189953;800;65289.51962;Необзаведен
Апартамент;3;12;1;A1;;64.3;15.89934062;80.19934062;799.9999999;64159.47249;Необзаведен
Апартамент;2;12;1;A2;;49.18;12.16064653;61.34064653;799.9999999;49072.51722;Необзаведен
Апартамент;2;12;1;A3;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;12;1;A4;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;1;12;1;A5;;28.55;7.059505049;35.60950505;800;28487.60404;Необзаведен
Апартамент;2;12;1;A6;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;12;1;A7;;49.18;12.16064653;61.34064653;799.9999999;49072.51722;Необзаведен
Апартамент;3;12;1;A8;;64.3;15.89934062;80.19934062;799.9999999;64159.47249;Необзаведен
Апартамент;3;12;2;A9;;65.57;16.21337114;81.78337114;800;65426.69691;Необзаведен
Апартамент;2;12;2;A10;;49.18;12.16064653;61.34064653;799.9999999;49072.51722;Необзаведен
Апартамент;2;12;2;A11;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;12;2;A12;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;1;12;2;A13;;28.55;7.059505049;35.60950505;800;28487.60404;Необзаведен
Апартамент;2;12;2;A14;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;12;2;A15;;49.18;12.16064653;61.34064653;799.9999999;49072.51722;Необзаведен
Апартамент;3;12;2;A16;;65.57;16.21337114;81.78337114;800;65426.69691;Необзаведен
Апартамент;3;12;3;A17;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
