Тип имот;Брой Стаи;Вход;Етаж;Номер;Двор;Жилищна  Площ;Общи       части;Застроена площ;Стара     Цена;Нова           Цена;Обзавеждане
Апартамент;2;12;3;A18;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;2;12;3;A19;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;2;12;3;A20;;48.81;12.06915732;60.87915732;799.9999999;48703.32585;Необзаведен
Апартамент;1;12;3;A21;;29.24;7.230120057;36.47012006;800.0000001;29176.09605;Необзаведен
Апартамент;2;12;3;A22;;48.81;12.06915732;60.87915732;799.9999999;48703.32585;Необзаведен
Апартамент;2;12;3;A23;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;3;12;3;A24;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;3;12;4;A25;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;2;12;4;A26;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;2;12;4;A27;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;12;4;A28;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;1;12;4;A29;;28.55;7.059505049;35.60950505;800;28487.60404;Необзаведен
Апартамент;2;12;4;A30;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;12;4;A31;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;3;12;4;A32;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;3;12;5;A33;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;2;12;5;A34;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;2;12;5;A35;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;12;5;A36;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;1;12;5;A37;;28.55;7.059505049;35.60950505;800;28487.60404;Необзаведен
Апартамент;2;12;5;A38;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;12;5;A39;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;3;12;5;A40;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;3;12;6;A41;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;2;12;6;A42;;48.17;11.91090572;60.08090572;799.9999999;48064.72457;Необзаведен
Апартамент;2;12;6;A43;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;12;6;A44;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;1;12;6;A45;;28.55;7.059505049;35.60950505;800;28487.60404;Необзаведен
Апартамент;2;12;6;A46;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;12;6;A47;;48.17;11.91090572;60.08090572;799.9999999;48064.72457;Необзаведен
Апартамент;3;12;6;A48;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;1;13;1;А1;;28.25;4.538867739;32.78886774;799.9999999;26231.09419;Необзаведен
Апартамент;3;13;1;А2;;59.67;9.587052671;69.25705267;800.0000001;55405.64214;Необзаведен
Апартамент;3;13;1;А3;;59.67;9.587052671;69.25705267;800.0000001;55405.64214;Необзаведен
Апартамент;2;13;1;А4;;49.98;8.03018087;58.01018087;800.0000001;46408.1447;Необзаведен
Апартамент;2;13;1;А5;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;1;А6;;54.09;8.690525875;62.78052588;799.9999999;50224.4207;Необзаведен
Апартамент;1;13;1;А7;;36.59;5.878837896;42.4688379;800;33975.07032;Необзаведен
Апартамент;2;13;2;А8;;50.68;8.142648389;58.82264839;800;47058.11871;Необзаведен
Апартамент;3;13;2;А9;;61.39;9.863401433;71.25340143;800.0000001;57002.72115;Необзаведен
Апартамент;3;13;2;А10;;61.39;9.863401433;71.25340143;800.0000001;57002.72115;Необзаведен
Апартамент;2;13;2;А11;;49.98;8.03018087;58.01018087;800.0000001;46408.1447;Необзаведен
Апартамент;2;13;2;А12;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;2;А13;;54.09;8.690525875;62.78052588;799.9999999;50224.4207;Необзаведен
Апартамент;1;13;2;А14;;36.63;5.885264611;42.51526461;800;34012.21169;Необзаведен
Апартамент;2;13;3;А15;;50.68;8.142648389;58.82264839;800;47058.11871;Необзаведен
Апартамент;3;13;3;А16;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;3;13;3;А17;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;2;13;3;А18;;49.67;7.980373826;57.65037383;799.9999999;46120.29906;Необзаведен
Апартамент;2;13;3;А19;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;3;А20;;52.51;8.436670618;60.94667062;799.9999999;48757.33649;Необзаведен
Апартамент;1;13;3;А21;;36.59;5.878837896;42.4688379;800;33975.07032;Необзаведен
Апартамент;2;13;4;А22;;50.68;8.142648389;58.82264839;800;47058.11871;Необзаведен
Апартамент;3;13;4;А23;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;3;13;4;А24;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;2;13;4;А25;;49.67;7.980373826;57.65037383;799.9999999;46120.29906;Необзаведен
Апартамент;2;13;4;А26;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;4;А27;;52.51;8.436670618;60.94667062;799.9999999;48757.33649;Необзаведен
Апартамент;1;13;4;А28;;36.59;5.878837896;42.4688379;800;33975.07032;Необзаведен
Апартамент;2;13;5;А29;;50.68;8.142648389;58.82264839;800;47058.11871;Необзаведен
Апартамент;3;13;5;А30;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;3;13;5;А31;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;2;13;5;А32;;49.67;7.980373826;57.65037383;799.9999999;46120.29906;Необзаведен
Апартамент;2;13;5;А33;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;5;А34;;52.51;8.436670618;60.94667062;799.9999999;48757.33649;Необзаведен
Апартамент;1;13;5;А35;;36.59;5.878837896;42.4688379;800;33975.07032;Необзаведен
Апартамент;2;13;6;А36;;50.68;8.142648389;58.82264839;800;47058.11871;Необзаведен
Апартамент;3;13;6;А37;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;3;13;6;А38;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;2;13;6;А39;;48.97;7.867906307;56.83790631;800;45470.32505;Необзаведен
Апартамент;2;13;6;А40;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;6;А41;;52.51;8.436670618;60.94667062;799.9999999;48757.33649;Необзаведен
Апартамент;1;13;6;А42;;36.59;5.878837896;42.4688379;800;33975.07032;Необзаведен
Апартамент;1;13;1;В1;;36.59;5.878837896;42.4688379;800;33975.07032;Необзаведен
Апартамент;2;13;1;В2;;54.09;8.690525875;62.78052588;799.9999999;50224.4207;Необзаведен
Апартамент;2;13;1;В3;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;1;В4;;49.98;8.03018087;58.01018087;800.0000001;46408.1447;Необзаведен
Апартамент;3;13;1;В5;;59.67;9.587052671;69.25705267;800.0000001;55405.64214;Необзаведен
Апартамент;3;13;1;В6;;59.67;9.587052671;69.25705267;800.0000001;55405.64214;Необзаведен
Апартамент;1;13;1;В7;;28.25;4.538867739;32.78886774;799.9999999;26231.09419;Необзаведен
Апартамент;1;13;2;В8;;36.63;5.885264611;42.51526461;800;34012.21169;Необзаведен
Апартамент;2;13;2;В9;;54.09;8.690525875;62.78052588;799.9999999;50224.4207;Необзаведен
Апартамент;2;13;2;В10;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;2;В11;;49.98;8.03018087;58.01018087;800.0000001;46408.1447;Необзаведен
Апартамент;3;13;2;В12;;61.39;9.863401433;71.25340143;800.0000001;57002.72115;Необзаведен
Апартамент;3;13;2;В13;;61.39;9.863401433;71.25340143;800.0000001;57002.72115;Необзаведен
Апартамент;2;13;2;В14;;50.68;8.142648389;58.82264839;800;47058.11871;Необзаведен
Апартамент;1;13;3;В15;;36.59;5.878837896;42.4688379;800;33975.07032;Необзаведен
Апартамент;2;13;3;В16;;52.51;8.436670618;60.94667062;799.9999999;48757.33649;Необзаведен
Апартамент;2;13;3;В17;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;3;В18;;49.67;7.980373826;57.65037383;799.9999999;46120.29906;Необзаведен
Апартамент;3;13;3;В19;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;3;13;3;В20;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;2;13;3;В21;;50.68;8.142648389;58.82264839;800;47058.11871;Необзаведен
Апартамент;1;13;4;В22;;36.59;5.878837896;42.4688379;800;33975.07032;Необзаведен
Апартамент;2;13;4;В23;;52.51;8.436670618;60.94667062;799.9999999;48757.33649;Необзаведен
Апартамент;2;13;4;В24;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;4;В25;;49.67;7.980373826;57.65037383;799.9999999;46120.29906;Необзаведен
Апартамент;3;13;4;В26;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;3;13;4;В27;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;2;13;4;В28;;50.68;8.142648389;58.82264839;800;47058.11871;Необзаведен
Апартамент;1;13;5;В29;;36.59;5.878837896;42.4688379;800;33975.07032;Необзаведен
Апартамент;2;13;5;В30;;52.51;8.436670618;60.94667062;799.9999999;48757.33649;Необзаведен
Апартамент;2;13;5;В31;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;5;В32;;49.67;7.980373826;57.65037383;799.9999999;46120.29906;Необзаведен
Апартамент;3;13;5;В33;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;3;13;5;В34;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;2;13;5;В35;;50.68;8.142648389;58.82264839;800;47058.11871;Необзаведен
Апартамент;1;13;6;В36;;36.59;5.878837896;42.4688379;800;33975.07032;Необзаведен
Апартамент;2;13;6;В37;;52.51;8.436670618;60.94667062;799.9999999;48757.33649;Необзаведен
Апартамент;2;13;6;В38;;50;8.033394228;58.03339423;799.9999999;46426.71538;Необзаведен
Апартамент;2;13;6;В39;;48.97;7.867906307;56.83790631;800;45470.32505;Необзаведен
Апартамент;3;13;6;В40;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;3;13;6;В41;;61.47;9.876254863;71.34625486;800;57077.00389;Необзаведен
Апартамент;2;13;6;В42;;50.68;8.142648389;58.82264839;800;47058.11871;Необзаведен
Апартамент;3;14;1;A1;;64.3;15.89934062;80.19934062;799.9999999;64159.47249;Необзаведен
Апартамент;2;14;1;A2;;49.18;12.16064653;61.34064653;799.9999999;49072.51722;Необзаведен
Апартамент;2;14;1;A3;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;14;1;A4;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;1;14;1;A5;;28.55;7.059505049;35.60950505;800;28487.60404;Необзаведен
Апартамент;2;14;1;A6;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;14;1;A7;;49.18;12.16064653;61.34064653;799.9999999;49072.51722;Необзаведен
Апартамент;3;14;1;A8;;64.3;15.89934062;80.19934062;799.9999999;64159.47249;Необзаведен
Апартамент;3;14;2;A9;;65.57;16.21337114;81.78337114;800;65426.69691;Необзаведен
Апартамент;2;14;2;A10;;49.18;12.16064653;61.34064653;799.9999999;49072.51722;Необзаведен
Апартамент;2;14;2;A11;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;14;2;A12;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;1;14;2;A13;;28.55;7.059505049;35.60950505;800;28487.60404;Необзаведен
Апартамент;2;14;2;A14;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;14;2;A15;;49.18;12.16064653;61.34064653;799.9999999;49072.51722;Необзаведен
Апартамент;3;14;2;A16;;65.57;16.21337114;81.78337114;800;65426.69691;Необзаведен
Апартамент;3;14;3;A17;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;2;14;3;A18;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;2;14;3;A19;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;2;14;3;A20;;48.81;12.06915732;60.87915732;799.9999999;48703.32585;Необзаведен
Апартамент;1;14;3;A21;;29.24;7.230120057;36.47012006;800.0000001;29176.09605;Необзаведен
Апартамент;2;14;3;A22;;48.81;12.06915732;60.87915732;799.9999999;48703.32585;Необзаведен
Апартамент;2;14;3;A23;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;3;14;3;A24;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;3;14;4;A25;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;2;14;4;A26;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;2;14;4;A27;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;14;4;A28;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;1;14;4;A29;;28.55;7.059505049;35.60950505;800;28487.60404;Необзаведен
Апартамент;2;14;4;A30;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;14;4;A31;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;3;14;4;A32;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;3;14;5;A33;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;2;14;5;A34;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;2;14;5;A35;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;14;5;A36;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;1;14;5;A37;;28.55;7.059505049;35.60950505;800;28487.60404;Необзаведен
Апартамент;2;14;5;A38;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;14;5;A39;;48.87;12.08399341;60.95399341;799.9999999;48763.19472;Необзаведен
Апартамент;3;14;5;A40;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;3;14;6;A41;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
Апартамент;2;14;6;A42;;48.17;11.91090572;60.08090572;799.9999999;48064.72457;Необзаведен
Апартамент;2;14;6;A43;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;14;6;A44;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;1;14;6;A45;;28.55;7.059505049;35.60950505;800;28487.60404;Необзаведен
Апартамент;2;14;6;A46;;48.11;11.89606963;60.00606963;799.9999999;48004.8557;Необзаведен
Апартамент;2;14;6;A47;;48.17;11.91090572;60.08090572;799.9999999;48064.72457;Необзаведен
Апартамент;3;14;6;A48;;65.65;16.23315259;81.88315259;800;65506.52207;Необзаведен
