"Вход","№","Тип имот","Стай","Бани","Етаж","Общо етажи","Земя Площ","Жилищна  Площ","Общи       части","Застроена площ","Цена / m2","Цена ","Валута","Обзавеждане"
"м","G29","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G30","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G31","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G32","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G33","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G34","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G35","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G36","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G37","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G38","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G39","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G40","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G41","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G42","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G43","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G44","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
"к","G45","Апартамент","2","1","5","6","0","64.88","13.26","78.14","876","46884","EUR","Обзаведен"
