"Вход","№","Тип имот","Стай","Бани","Етаж","Общо етажи","Двор Площ","Застроена площ","Цена / m2","Стара цена","Настояща цена","Валута","Обзавеждане"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
"2 ","3","Кафе","3","1","1","1","0","100","100","1000","7500","EUR","обзаведен"
