"Вход","№","Тип имот","Стай","Бани","Етаж","Общо етажи","Земя Площ","Жилищна площ ","Общи части","Застроена площ","Цена / m2","Цена ","Валута","Обзавеждане"
" - ","G3","Апартамент","3","1","3","13","1500","60","40","65","150","3000","EUR","Необзаведен"
" - ","G4","Апартамент","4","2","4","14","1501","61","41","66","151","3001","EUR","Необзаведен"
" - ","G5","Апартамент","5","3","5","15","1502","62","42","67","152","3002","EUR","Необзаведен"
" - ","G6","Апартамент","6","4","6","16","1503","63","43","68","153","3003","EUR","Необзаведен"
" - ","G7","Апартамент","7","5","7","17","1504","64","44","69","154","3004","EUR","Необзаведен"
" - ","G8","Апартамент","8","6","8","18","1505","65","45","70","155","3005","EUR","Необзаведен"
" - ","G9","Апартамент","9","7","9","19","1506","66","46","71","156","3006","EUR","Необзаведен"
" - ","G10","Апартамент","10","8","10","20","1507","67","47","72","157","3007","EUR","Необзаведен"
" - ","G11","Апартамент","11","9","11","21","1508","68","48","73","158","3008","EUR","Необзаведен"
" - ","G12","Апартамент","12","10","12","22","1509","69","49","74","159","3009","EUR","Необзаведен"
" - ","G13","Апартамент","13","11","13","23","1510","70","50","75","160","3010","EUR","Необзаведен"
" - ","G14","Апартамент","14","12","14","24","1511","71","51","76","161","3011","EUR","Необзаведен"
" - ","G15","Апартамент","15","13","15","25","1512","72","52","77","162","3012","EUR","Необзаведен"
" - ","G16","Апартамент","16","14","16","26","1513","73","53","78","163","3013","EUR","Необзаведен"
" - ","G17","Апартамент","17","15","17","27","1514","74","54","79","164","3014","EUR","Необзаведен"
" - ","G18","Апартамент","18","16","18","28","1515","75","55","80","165","3015","EUR","Необзаведен"
" - ","G19","Апартамент","19","17","19","29","1516","76","56","81","166","3016","EUR","Необзаведен"
" - ","G20","Апартамент","20","18","20","30","1517","77","57","82","167","3017","EUR","Необзаведен"
" - ","G21","Апартамент","21","19","21","31","1518","78","58","83","168","3018","EUR","Необзаведен"
" - ","G22","Апартамент","22","20","22","32","1519","79","59","84","169","3019","EUR","Необзаведен"
" - ","G23","Апартамент","23","21","23","33","1520","80","60","85","170","3020","EUR","Необзаведен"
