"Тип имот","Стай","Бани","Етажност","Етаж","Общо етажи","Вход","Номер","Земя","Мазе","Таван","Гараж","Жилищна  Площ","Общи       части","Застроена площ","Цена м2","Цена ","Валута","Обзавеждане"
"Апартамент","2","1","","5","6","G","G29","0","0","0","0","64.88","13.26","78.14","600","46884","Евро","обзаведен"
"Апартамент","3","2","","6","7","G","G30","1","1","1","1","65.88","14.26","79.14","592.4311346980036","46885","Евро","обзаведен"
"Апартамент","4","3","","7","8","G","G31","2","2","2","2","66.88","15.26","80.14","585.051160469179","46886","Евро","обзаведен"
"Апартамент","5","4","","8","9","G","G32","3","3","3","3","67.88","16.26","81.14","577.8530934187824","46887","Евро","обзаведен"
"Апартамент","6","5","","9","10","G","G33","4","4","4","4","68.88","17.26","82.14","570.8302897492086","46888","Евро","обзаведен"
"Апартамент","7","6","","10","11","G","G34","5","5","5","5","69.88","18.26","83.14","563.9764253067116","46889","Евро","обзаведен"
"Апартамент","8","7","","11","12","G","G35","6","6","6","6","70.88","19.26","84.14","557.2854765866413","46890","Евро","обзаведен"
"Апартамент","9","8","","12","13","G","G36","7","7","7","7","71.88","20.26","85.14","550.7517030772844","46891","Евро","обзаведен"
"Апартамент","10","9","","13","14","G","G37","8","8","8","8","72.88","21.26","86.14","544.3696308335268","46892","Евро","обзаведен"
"Апартамент","11","10","","14","15","G","G38","9","9","9","9","73.88","22.26","87.14","538.1340371815469","46893","Евро","обзаведен"
"Апартамент","12","11","","15","16","G","G39","10","10","10","10","74.88","23.26","88.14","532.0399364647152","46894","Евро","обзаведен"
"Апартамент","13","12","","16","17","G","G40","11","11","11","11","75.88","24.26","89.14","526.0825667489343","46895","Евро","обзаведен"
"Апартамент","14","13","","17","18","G","G41","12","12","12","12","76.88","25.26","90.14","520.2573774129132","46896","Евро","обзаведен"
"Апартамент","15","14","","18","19","G","G42","13","13","13","13","77.88","26.26","91.14","514.5600175554092","46897","Евро","обзаведен"
"Апартамент","16","15","","19","20","G","G43","14","14","14","14","78.88","27.26","92.14","508.9863251573692","46898","Евро","обзаведен"
"Апартамент","17","16","","20","21","G","G44","15","15","15","15","79.88","28.26","93.14","503.5323169422375","46899","Евро","обзаведен"
"Апартамент","18","17","","21","22","G","G45","16","16","16","16","80.88","29.26","94.14","498.1941788825154","46900","Евро","обзаведен"
"Апартамент","19","18","","22","23","G","G46","17","17","17","17","81.88","30.26","95.14","492.9682573050242","46901","Евро","обзаведен"
"Апартамент","20","19","","23","24","G","G47","18","18","18","18","82.88","31.26","96.14","487.8510505512794","46902","Евро","обзаведен"
"Апартамент","21","20","","24","25","G","G48","19","19","19","19","83.88","32.26","97.14","482.8392011529751","46903","Евро","обзаведен"
"Апартамент","22","21","","25","26","G","G49","20","20","20","20","84.88","33.26","98.14","477.9294884858365","46904","Евро","обзаведен"
"Апартамент","23","22","","26","27","G","G50","21","21","21","21","85.88","34.26","99.14","473.1188218680654","46905","Евро","обзаведен"
"Апартамент","24","23","","27","28","G","G51","22","22","22","22","86.88","35.26","100.14","468.4042340722988","46906","Евро","обзаведен"
"Апартамент","25","24","","28","29","G","G52","23","23","23","23","87.88","36.26","101.14","463.7828752224639","46907","Евро","обзаведен"
"Апартамент","26","25","","29","30","G","G53","24","24","24","24","88.88","37.26","102.14","459.2520070491482","46908","Евро","обзаведен"
